Genes	N.Sequences	N.Proteotypic.Sequences	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-A5_1_8407.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-A6_1_8401.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-B5_1_8388.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-B6_1_8355.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-C5_1_8389.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-C6_1_8356.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-D5_1_8386.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-D6_1_8374.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-E4_1_8366.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-E5_1_8349.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-E6_1_8375.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-F4_1_8382.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-F5_1_8411.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-F6_1_8376.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-G4_1_8383.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-G5_1_8412.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-G6_1_8370.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-H4_1_8406.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-H5_1_8400.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-H6_1_8384.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-A2_1_8365.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-A3_1_8387.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-B2_1_8369.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-B3_1_8350.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-C2_1_8416.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-C3_1_8351.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-D2_1_8417.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-D3_1_8390.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-E1_1_8414.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-E2_1_8435.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-E3_1_8380.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-F1_1_8395.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-F2_1_8436.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-F3_1_8385.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-G1_1_8399.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-G2_1_8378.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-G3_1_8392.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-H1_1_8364.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-H2_1_8379.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-H3_1_8393.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-A8_1_8391.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-A9_1_8420.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-B8_1_8367.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-B9_1_8427.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-C8_1_8368.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-C9_1_8428.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-D8_1_8357.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-D9_1_8429.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-E7_1_8404.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-E8_1_8358.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-E9_1_8430.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-F7_1_8405.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-F8_1_8359.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-F9_1_8402.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-G7_1_8394.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-G8_1_8360.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-G9_1_8403.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-H7_1_8377.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-H8_1_8361.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-H9_1_8381.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-A11_1_8431.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-A12_1_8425.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-B11_1_8432.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-B12_1_8426.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-C11_1_8433.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-C12_1_8408.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-D11_1_8362.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-D12_1_8409.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-E10_1_8415.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-E11_1_8363.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-E12_1_8410.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-F10_1_8352.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-F11_1_8418.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-F12_1_8434.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-G10_1_8353.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-G11_1_8419.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-G12_1_8413.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-H10_1_8354.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-H11_1_8424.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-H12_1_8437.d
PTMA	4	4	1783.45	1547.42	1724.63	1462.27	2135.99	2102.98	4674.15	3389.87	2915.24	3624.09	3696.38	1992.94		1540.93	1643.76	2564.53	1695.71		1697.42	2318.93	3479.3	3091.2	3536.23	4902.81	3964.54	3689.3	5673.28	2607.4	3436.52	3995.28		2513.91	4679.57	3816.3	2445.4	3178.44	3892.89	3586.06		3922.43	2112.43	1398.27	3704.93	2684.14	2140.05	910.607	1427.45	2381.73	2541.67	2019.54	3437.43	2532.88	1946.26	3539.11	1820.74	1961.94	2366.98	3338.26	1653.32	1504.27	2402.34		2171.4		1735.12	1839.11	1877.12	2913.89	2158.32	3184.05	2000.03	1501.68	1391	1703.32	1231.7		1938.88	2820.77	2919.26	1523.14
PTMS	3	3	7885.56	9677.41	3310	5155.94	3303.8	3628.64	9223.65	4685.29	6877.92	4185.08	4674.78	3856.68	833.113	3405.36	3680.36	5298.18	4615.21		7748.9	4872.85	5553.03	4899.21	5761.89	7848.22	6874.5	6316.13	6290.84	6044.03	4236.88	5948.41		4894.89	4931.42	5168.16	4996.74	2964.07	5846.47	6392.32		5149.57	1794.1	1194.18	2724.49	1680.29	1860.76	1691.32	1241.33	1939.48	2839.01	1195.65	1477.62	1547.28	1566.08	2661.3	1697.95	2198.13	1596.84	1998.44	2466.08	1586.01	1741.92	1654.32	1620.11	365.583	1553.93	1658.4	2350.41	1608.89	1270.73	1830.11	1511.14	1363.93	1357.19	1716.87	1329.99	1403.9	2186.28	1739.38	1454.26	1682.26
PTPA	2	2	401.422	124.118	384.601	302.808	374.521				193.247				479.447			141.204	366.235		221.664						431.998			263.707						557.982						373.634	364.349	323.084		455.085	273.907	351.071									335.664	270.251							330.238	415.41	306.541	304.569	415.384	296.184				465.55		438.873			610.557			
PTPN1	1	1		263.876					341.68						608.013						169.3		403.172				654.355							629.261										355.83	539.804												512.416	389.483									293.753		408.586													359.858
PTPN11	2	2	462.595	539.828					721.12		520.027										476.912									736.486		392.304				495.536			473.031									580.192										420.119										858.105	1267.94	344.276												
PTPN23	1	1	196.449	93.803							52.8375																																		203.759			88.4294		193.442								136.312					101.123																			
PTPN6	13	13			830.545																																						1558.46	910.176	1796.44	1234.6	1480.09	2599.28	1555.65	1117.72	1997.59	2134.09	2128.52	1433	1818.09	2187.81	2149.52	1214.45	1845.76	1364.4	1449.97	1352.93	2166.98	2122.89	2040.49	2535.37	2072.58	1741.36	2229.28	2006.17	2094.54	2112.66	2150.08	2147.07	1736.52	2188.04	2081.34	1375.03	2354.7	1593.22	1829.06	1940.95
PTPRC	5	5			511.37	206.618	804.474																																				596.777	332.617	907.973	623.559	731.57	2088.63	857.272	841.19	865.226	828.706	777.137		933.553		1446.71	706.145	695.93	857.287	1066.39	787.867	937.782	689.212	765.625	742.881	946.812	1285.08	618.977	1058.32	796.603	708.443	933.612	609.059	871.295	798.833	803.002	592.162	868.105		1014.32	462.976
PTPRE	4	4			320.915		606.969		187.454					483.926											211.333	325.419																	323.151	273.75	560.898	523.81	578.763	702.367	534.144	620.942	621.684	802.544	883.071	1255.79		717.84	929.001	560.886	816.485	605.311	385.344	478.259	333.264		645.388	454.67	616.177	942.292	880.738	380.784	528.565			742.51	474.505	411.964	692.117		472.917			351.588
PTPRJ	2	2																																														1005.86																																		
PTRH2	1	1	288.605	275.014	121.265	393.159			160.113		333.89		304.303		450.207	170.88		147.883	161.72		109.9					367.378	200.622			264.577									198.913					120.521	169.734	233.948		318.889									183.572	256.308					354.068	290.5		571.985	261.431	344.919	182.426	584.451				248.964	252.491			213.378	175.059		214.337	230.172
PTRHD1	1	1		473.853							509.109							848.637			643.284																											1664.71										665.152					540.049				496.489	456.049														
PTX3	2	2	512.749	374.606		483.027	879.705	1168.84	499.931	530.21	237.028	837.839				803.725	735.923	267.188	463.079		256.573																										348.908	1243.02																			300.453	402.447														
PUF60	3	3	553.71	478.53		615.976	1020.86		487.404		750.573	574.151	700.501			515.877	715.337	342.141	572.458		327.686	2128.1	547.203	817.491	1086.54	961.569	855.802	876.757	285.19	774.342		1102.4		848.974	992.145	1388.6		1065.62	931.742	407.127		675.535		423.744	545.214	1201.8		621.797		264.906							575.937	470.132	635.068			468.902	275.635				404.351	600.313		538.15				315.271	712.106		741.842		440.168			560.141
PURA	2	2	710.228	249.762	768.195	588.82	974.717	974.416	224.884	875.585		2611.44	637.736	683.448			985.879	342.243	551.887		357.49		943.385	1460.93		878.811	662.169	768.25		496.338				1304.17					834.964	1095.29			1501.52	702.835	881.585	1013.43	860.613	526.099	1515.56	838.16			1523.75	1377.7		1759.2	749.176	477.085	1090.04			978.503	581.182	1302.71	590.761	1057.22	524.529	545.223	877.916	478.616	1434.11	1462.29	1843.55	873.895	1126.34	707.552	1318.61	701.033	1101.68	1031.62	872.875	581.066
PURB	2	2	580.724	193.854	549.256	636.498	819.795	722.004	288.39	945.671	325.76	3130.68	766.038	896.575	950.702	761.844	790.748	529.39	483.113	707.64	473.589	1046.16	508.754	816.992	622.254	650.728	759.94		1051.83	360.621	857.81	803.979		892.788	830.924			677.549	624.328			465.5	1207.25	984.495	1178.24	978.475	1070.87	534.489	838.556	717.833	977.05	1119.74	869.745	940.591	953.597	1279.55	599.327	630.419	1771.83	681.34	580.026		386.75	813.63		641.564	349.894	580.774	656.023		912.08	1322.7	1697.26	921.812	1115.5	706.289	1176.05	620.218	871.467	764.157		698.588
PUS1	1	1	142.592	105.031															262.725				550.563															292.563	418.058			433.059						131.94					388.813					150.236							378.694		358.726		275.275	286.297	354.532			258.485		383.079			433.642		431.958	443.878
PVALB	1	1													211.39																																					416.153																														
PXDN	1	1	186.701	140.617		95.8091			98.9505				182.889		133.985	177.24					157	229.515																																																												
PYCARD	9	9			514.85		459.013	510.212																		448.896		754.943		490.823									259.799			628.901	1469.17	1799.77	2133.59	1884.89	1541.58	2858.53	1678.26	2211.8	1652.74	1747.76	1886.42	2047.36	785.173	1594.2	1825.52	1406.4	2138.71	1874.05	980.101	1304.57	2125.85	1166.03	2360.61	1287.35	1811.88	3643.4	1881.91	2314.19	1566.24	1741.69	1960.12	1603.52	1683.36	1852.19	1502.07	2042.61	1601.04	1479	1955.71	550.841
PYCR1	3	3	2043.07	1709.69	805.561	1525.22	908.395	976.713	1704.34	632.406	2090	932.77	1460.61	268.009	1230.08	1291.66	1113.38	553.194	1387.29		2166.81	1057.9	703.253	230.923	575.58			441.955				542.913		367.365				627.636	351.019	835.031		747.706																																								
PYCR3	1	1	230.386						170.645		160.529			152.558	181.944		168.669	317.48	326.839		205.84	321.725			146.105							222.637							200.525					186.36													225.801																					367.673				
PYGB	13	13	1585.3	1114.74	2367.19	1601.91	1405.78	1760.8	889.059	1023.31	1453.97	1878.36	822.74	1253.83	2566.94	1545.23	1638.83	1338.28	2404.07		1438.02	1821.73	2187.68	1510.92	1207.18	1255.89	928.267	812.012	981.895	1073.73	3965.04	1914.1		1277.82	1447.04	1515.2	2079.25	1313	1937.66	1732.68		1869.1	1098.16	1778.73	859.716	946.323	882.104	717.604	1157.96	791.442	978.457	1118.87	925.812	1102.78		943.058	728.419	555.779	737.149	775.494	768.115	683.723	892.108	657.181	949.971	1000.31	972.505	1017.4	970.397	716.944	833.19	1170.87	1659.11	793.789	1146.07	782.172	1149.37	830.214	776.926	744.189	885.168	766.699
PYGL	18	18	443.54	303.412	442.325	295.744	346	442.647	177.5		320.488	605.737	358.651		394.41	370.902		673.934				521.713		398.365		122.291		264.977		429.298									392.943	533.786		459.096	1828.76	1344.18	1297.17	1758.58	1252.22	3352.11	944.87	1950.86	1541.79	1300.92	2161.54	1435.87	809.681	1455.55	979.248	1775.31	2197.96	2006.19	1110.11	1019.71	672.188	593.678	1073.72	842.881	491.5	1235.94	606.727	903.09	612.083	814.361		451.637	640.833	597.619	789.08	615.533	699.041		668.57	380.961
PYM1	3	3	341.121	286.883	266.412	320.25			407.545		313.399	457.697	481.892		349.314	373.5	206.095	485.687	319.404		564.895				356.167		285.6	792.133		420.948		512.84					436.012		281.005			314.563		237.462	493.098		545.001	273.612		391.631		455.744			513.974	526.882	696.632	452.071	476.113	624.686	409.471	437.197	187.004	193.668	422.542	308.029	391.727	366.58		461.98	565.287			466.967	220.437	412.607	523.522		233.133			195.961
Peptidyl-prolyl	5	5	18054.2	9750.55	11931	11567.1	11566.5	11105.6	8971.91	9569.43	12595.2	9099.78	8549.35	8553.72	12093.3	12733.5	11680.8	6029.74	11587.4	2339.98	5724.44	10342.4	13430.6	13908.4	15225.8	17171.5	16792.9	17116.9	13655.5	19519.4	14619.2	15573.3	2996.39	17621.5	12649.4	14902.4	11950.3	13566.2	14013.7	14644.1	5174.38	16493.6	12582.3	15681.7	14718.6	15506.8	10899.7	30123	20318.2	16844.6	14065.5	13634.5	16064.3	14100.9	12346.5	14352.9	14348.8	13902	16376.6	13268	4469.82	13994.1	14062.9	9594.92	9291.65	8602.06	17769.7	15641.3	12226.9	12288.5	11970.7	11669.6	14756.7	10256.4	14700.8	11691.7	12960.3	11911.7	14768.8	10398	13407.5	6585.27
Peroxiredoxin-1	8	8	27168.9	24567.7	22981	22411.5	22831.8	21866.2	10272.1	26595	14968.4	69130.6	19311.2	18327.9	33960.2	20173.1	18578.9	16572.9	15502.6	14625.8	18549.8	17726.1	18096.1	28421.5	14292.9	20884.1	24568.3	14669.4	21590.9	9893.65	24099.5	19727.2	18104.5	23387.1	19996.8	21317.3	20208.1	16878.6	15550.9	17509.3	22248.5	15070.6	31413.9	52938.4	39640.1	38276.2	45064.6	22459.2	34524.3	33573.1	34274.3	32677.9	34204.9	23116.6	24738.1	36344.4	30414.5	32546.1	41179.7	22335.7	25925.8	28270.2	21317.7	23942.3	19659.6	25326.3	27411.7	30450.4	37427.7	28887.8	27234.9	32610.5	42698.6	32100.8	33310.6	28604.7	38374	21449.8	30051.6	24217.5	27138.7	36606.3
Pro-epidermal	1	1																																										305.983																																						
QARS1	10	10	1018.17	737.73	1277.55	807.37	1291.77	1134.43	740.39	1127.95	889.139	1232.04	786.299	1315.33	2075.08	991.804	1351.08	524.727	995.289		866.382	1085.28	1130.69	1399.87	1444.21	1129.27	1173.91	936.096	1175.02	948.852		1404.97		885.225	1020.68	1730.08	1543.99	1399.9	1163.31	1419.65		1171.68	1254.78	1154.54	1092.19	1396.28	818.315	895.5	1652.37	1188.29	1442.84	1153.96	1251.48	1244.62	1358.55	787.33	1308.66	1442.55	1332.36	1265.01	1152.81	1025.53	922.945	1211.15	1045.45	1168.25	1101.6	1214.16	1278.17	1421.88	1128.5	1243.9	887.549	1008.05	1396.72	1217.01	1843.92	1134.15	1046.65	1162.24	1391.95	1189.06
QDPR	1	1		591.403		375.105					776.29										660.861					1074.65				620.976													800.104	456.043	1140.26			741.966										924.066				1206.99	935.687				837.255	537.739		653.81					861.743							880.655
QKI	3	3	611.841	282.55	318.168	347.932		401.585	473.511		403.965		309.145	567.022				500.077	547.206		625.049	497.371	427.946					495.948		636.131								613.338		326.5				150.179			674.012	481.62		686.621	703.417	447.723	475.698				593.204	531.392	380.433	540.395	424.846	492.104	763.591	618.665	590.449		601.325	716.273	983.264	538.9	723.646	596.434	482.605	404.33	583.733	803.179	496.989	968.305	889.18	456.19	632.626	324.613
QPCT	1	1	402.933	210.836	917.432	501.5	1168.8	982.36	316.334	1021.28	349.045	6235.94	871.634	1483.35	1138.52	919.233	689.872		593.237	1034.8	437.662	1070.02	693.411	1117.31	859.5	449.774	647.646	966.681		679.524				891.347		843.79			574.645				1213.93	2099.2	1066.21	1291.93	970.628	1553.83	1574.6	877.634	598.76	1212.66	1091.97	1095.71	1203.12	1186.4	1689.7	356.995	1770.12	795.29	868.616	771.879	669.621	1080.77	548.141	925.929	458.848	655.092	751.062	363.792	1090.25	1295.14	1695.6	993.138	881.666	626.646	1183.19	905.271	540.314	1211.52	1009.24	866.279
QPRT	2	2		2358.6		1112.17		458.491	1566.73		418.448		887.333			551.678														503.81													2965.21	729.772	3286.16	3566.71	3948.71	1305.94		2479.97	2698.75	1695.28	1943.18	3411.91		3402.88	1614.76	2567.09	1811.26	2676.24	1794.26	3096.4		1268.27			869.979	1838.55		986.431	939.236			466.002			1997.25		1276.3			2591.34
QSOX1	13	13	1039.69	627.471	2063.64	958.052	2001.33	1498.41	490.014	2403.71	492.607	5717.64	1304.78	2205.41	2637.66	1341.57	1456.9	590.501	1076.49	1710.29	735.919	1708.35	1383.53	2231.02	858.14	1409.43	1302.15	1819.41	1300.67	1158.85	2902.81	1005.83	1842.9	1269.85	1324.09	1436.39	2453.76	1230.62	1267.45	1101.69	3162.93	822.797	2173.19	4601.89	1783.03	2972.31	1920.89	1320.31	2724.61	1560.79	2256.44	2307.48	1914.66	2290.21	2093.37	2597.4	1110.19	688.375	2603.62	1236.26	1125.44	1385.46	1543.92	1417.45	1170.3	1783.37	766.386	1455.11	1531.55	911.974	1339.93	2265.46	2443.92	1817.87	1685.19	1236.02	2316.84	1668.03	1619.14	2158.95	2055.61	1343.91
RAB10	5	5	1907.36	1553.45	4303.33	1631.94	2006.82	2204.43	1771.58	2627.37	2425.43	6490.2	2088.36	3127.56	2217.65	1810.85	2069.5	1015.61	1921.18	1133.6	1953.04	2397.59	1617.8	2043.59	3498.04	1638.38	1345.99	1375.51	2043.82	1034.24	1682.71	1690.75		1727.03	1067.42	1569.9	1383.77	1379.36	1514.92	993.671		1454.7	2865.73	2512.82	2765.81	2752.68	3164.64	4476.7	3167.38	3125.82	2831.66	2862.86	2923.76	3332.35	1897.3	2397.91	2561.27	2232.73	3820.13	2121.31	403.467	2617.22	1586.84	1482.39	2075.61	1825.73	1874.46	2392.28	2790.53	1338.09	2007.42	2003.8	2962.93	2041.39	1650.07	2377.05	2666.96	1853.36	1092.09	1972.69	1884.68	2308.39
RAB11FIP5	1	1		148.22																	167.253																																																													
RAB14	7	7	2270.21	1492.17	2556.88	1654.06	2448.46	2153.27	2271.41	2411.32	2185.94	4823.96	1832.31	1909.18	2371.45	2449.27	1860.29	1384.92	2094.8	1164.48	1262.45	1949.73	2579.47	2698.51	2996.09	2613.65	2362.44	2850.49	2670.92	2507.94	6226.56	2450.36		2487.1	1721.38	2708.61	2159.82	2627.24	2458.15	2013.42		2238.52	3577.63	3599.24	3210.31	3524.72	3333.28	2945.4	3604.25	3076.36	3100.36	3216.98	3644.07	3818.59	2983.84	4095.66	3018.81	2776.58	3381.55	2845.68	2849.8	3433.86	2479.2	2442.31	2383.88	2216.02	2679.46	2899.17	2984.13	2288.09	3010.88	3307.31	2997.78	3107.71	2777.14	3299.96	2942.87	2639.65	2417.17	1789.74	2903.45	2371.06
RAB18	2	2	1011.18	736.127	1996.63	1328.51	1693.6	1842.75	1085.86	2221.62	918.85	2269.59			2288.03	1534.92	1543.33	603.26	1130.07		740.161		1829.96	1454	3496.16	1637.64				929.019		1783.87		1301.29	1613.57	2169.12	1253.31		1241.69	1509.88		1313.68	1725.5	1405.98	1514.96	2294.14	1123.76	3071.66	2753.96	1230.69			1440.25				1599.18	1454.91	1222.15	1579.58	1572.15	1600.29	1140.31	1375.16	1069.49	969.136	891.885	1174.4	1385.15	929.913					1236.77	1397.01	1649.07					1536.69
RAB1A	1	1		1410.01		406.199															521.174																							981.866				876.755									769.729	627.737							920.561	1180.52	805.44		1065.6	734.244					1161.55	1037.83			1114.77			
RAB1B	1	1				389.878	246.151	264.783		433.989				263.616																													412.794	718.111	749.597	927.983	350.314		195.67			307.332	371.452			664.441		661.834	435.176				595.679		510.195	406.518		442.688	446.22		497.033	297.254		403.609	276.547	519.62	264.029					
RAB23	4	4	1285.47	770.179	912.085	1008.36	716.987	1001.32	803.911	595.626	1123.9	880.639	414.405		1804.25	1013.06	836.027	983.291	1096.53		770.44	742.008						774.257																																694.2																						
